antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
DEPTH_LOW & SEQ_SHORT,FAILURE_NO_FAILURE,0.2498812351543943,0.13729216152019003,0.0836104513064133,0.33460076045627374,2.4371439472680145,1.0,0.04930371640873161,1.2965266372582285,0.7861203868961942,0.27543035993740217,0.2287084805949649,0.47179865012433064
MULTI_TOOL_CYCLE & USER_REENTRY,FAILURE_INTENT_MISUNDERSTANDING,0.33016627078384797,0.2536817102137767,0.0836104513064133,0.25323741007194245,0.9982485921375259,1.0,-0.00014669292093816289,0.9994050316019752,-0.0026124351915116886,0.1671415004748338,-0.0005953225961560465,0.29141271252660794
DEPTH_LOW,FAILURE_NO_FAILURE,0.2498812351543943,0.13729216152019003,0.0836104513064133,0.33460076045627374,2.4371439472680145,1.0,0.04930371640873161,1.2965266372582285,0.7861203868961942,0.27543035993740217,0.2287084805949649,0.47179865012433064
MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A & TOOL_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.3168646080760095,0.2536817102137767,0.0831353919239905,0.2623688155922039,1.034244113898107,1.0,0.0027526362410503213,1.0117770310719734,0.04846811047089212,0.17056530214424948,0.011639947053844146,0.2950420856987237
PATTERN_A_T_A & PATTERN_A_T_A_T_A & TOOL_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.3168646080760095,0.2536817102137767,0.0831353919239905,0.2623688155922039,1.034244113898107,1.0,0.0027526362410503213,1.0117770310719734,0.04846811047089212,0.17056530214424948,0.011639947053844146,0.2950420856987237
PATTERN_A_T_A_T_A & TOOL_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.3168646080760095,0.2536817102137767,0.0831353919239905,0.2623688155922039,1.034244113898107,1.0,0.0027526362410503213,1.0117770310719734,0.04846811047089212,0.17056530214424948,0.011639947053844146,0.2950420856987237
DEPTH_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.3339667458432304,0.2536817102137767,0.0831353919239905,0.24893314366998578,0.9812813996728841,1.0,-0.0015858633160498875,0.993677571438854,-0.02784326622473503,0.1647834274952919,-0.006362655999159724,0.2883242497376146
DEPTH_HIGH & PATTERN_A_T_A & USER_REENTRY,FAILURE_INTENT_MISUNDERSTANDING,0.32636579572446556,0.2536817102137767,0.0821852731591449,0.25181950509461426,0.9926592850639757,1.0,-0.000607760055517631,0.9975110215625203,-0.010858564476002738,0.1650763358778626,-0.00249518890887141,0.2878947712738989
DEPTH_HIGH & USER_REENTRY,FAILURE_INTENT_MISUNDERSTANDING,0.32636579572446556,0.2536817102137767,0.0821852731591449,0.25181950509461426,0.9926592850639757,1.0,-0.000607760055517631,0.9975110215625203,-0.010858564476002738,0.1650763358778626,-0.00249518890887141,0.2878947712738989
PATTERN_A_T_A & TOOL_LOW,FAILURE_EXECUTION_CASCADING_ERROR,0.3087885985748218,0.2665083135391924,0.0821852731591449,0.2661538461538462,0.998669957493487,1.0,-0.00010945548716154163,0.9995169731646226,-0.0019230769230768041,0.16666666666666669,-0.0004832602630529807,0.28726587138351845
NO_USER_REENTRY & PATTERN_A_T_A,FAILURE_EXECUTION_CASCADING_ERROR,0.34156769596199527,0.2665083135391924,0.0817102137767221,0.23922114047287898,0.8976123007048311,1.0,-0.009320416833576886,0.9641325823863267,-0.14765938124573197,0.15523465703971118,-0.037201748254267974,0.2729082529458869
TOOL_LOW,FAILURE_INTENT_MISUNDERSTANDING,0.3548693586698337,0.2536817102137767,0.0817102137767221,0.23025435073627848,0.9076505773405734,1.0,-0.008313652033107452,0.9695648042961892,-0.13622815386777296,0.1550946798917944,-0.03139057396571216,0.27617586450671605
DEPTH_MEDIUM & PATTERN_A_T_A,FAILURE_EXECUTION_CASCADING_ERROR,0.2869358669833729,0.2665083135391924,0.08123515439429929,0.28311258278145696,1.0623030066933457,1.0,0.004764360390654532,1.0231616134464845,0.08224926072676693,0.1720321931589537,0.022637297121092533,0.29396270850302797
DEPTH_MEDIUM & TOOL_LOW,FAILURE_EXECUTION_CASCADING_ERROR,0.2660332541567696,0.2665083135391924,0.08076009501187649,0.3035714285714286,1.1390692640692641,1.0,0.00986002110121248,1.0532188318411597,0.1663430420711975,0.1787592008412198,0.05052970022205776,0.3033008658008658
DEPTH_HIGH & MULTI_TOOL_CYCLE & USER_REENTRY,FAILURE_INTENT_MISUNDERSTANDING,0.31876484560570073,0.2536817102137767,0.08028503562945369,0.2518628912071535,0.9928303108446781,1.0,-0.000579775559830964,0.9975688694154498,-0.010489353449155817,0.16312741312741313,-0.0024370553844315066,0.2841711459781086
DEPTH_HIGH & MULTI_TOOL_CYCLE & TOOL_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.30593824228028504,0.2536817102137767,0.07790973871733967,0.2546583850931677,1.0038500011631422,1.0,0.00029880219588018786,1.0013103721298495,0.0055257842106142185,0.16173570019723865,0.001308657301793743,0.2808872449810408
DEPTH_HIGH & PATTERN_A_T_A & TOOL_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.30593824228028504,0.2536817102137767,0.07790973871733967,0.2546583850931677,1.0038500011631422,1.0,0.00029880219588018786,1.0013103721298495,0.0055257842106142185,0.16173570019723865,0.001308657301793743,0.2808872449810408
DEPTH_HIGH & TOOL_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.30593824228028504,0.2536817102137767,0.07790973871733967,0.2546583850931677,1.0038500011631422,1.0,0.00029880219588018786,1.0013103721298495,0.0055257842106142185,0.16173570019723865,0.001308657301793743,0.2808872449810408
MULTI_TOOL_CYCLE & PATTERN_A_T_A & SEQ_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.3026128266033254,0.2536817102137767,0.07648456057007126,0.2527472527472528,0.9963164176647324,1.0,-0.00028277881528539217,0.9987494760374458,-0.0052735468285064245,0.1594059405940594,-0.0012520897307656735,0.2771226900440384
MULTI_TOOL_CYCLE & SEQ_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.3026128266033254,0.2536817102137767,0.07648456057007126,0.2527472527472528,0.9963164176647324,1.0,-0.00028277881528539217,0.9987494760374458,-0.0052735468285064245,0.1594059405940594,-0.0012520897307656735,0.2771226900440384
MULTI_TOOL_CYCLE & SEQ_LONG & USER_REENTRY,FAILURE_EXECUTION_CASCADING_ERROR,0.19334916864608076,0.2665083135391924,0.07600950118764846,0.39312039312039315,1.475077410906288,1.0,0.02448034032757658,1.2086280015771202,0.3992675206124853,0.198019801980198,0.17261556186426655,0.3391626921038686
PATTERN_A_T_A & SEQ_LONG & USER_REENTRY,FAILURE_EXECUTION_CASCADING_ERROR,0.19334916864608076,0.2665083135391924,0.07600950118764846,0.39312039312039315,1.475077410906288,1.0,0.02448034032757658,1.2086280015771202,0.3992675206124853,0.198019801980198,0.17261556186426655,0.3391626921038686
PATTERN_A_T_A_T_A & SEQ_LONG & USER_REENTRY,FAILURE_EXECUTION_CASCADING_ERROR,0.19334916864608076,0.2665083135391924,0.07600950118764846,0.39312039312039315,1.475077410906288,1.0,0.02448034032757658,1.2086280015771202,0.3992675206124853,0.198019801980198,0.17261556186426655,0.3391626921038686
SEQ_LONG & USER_REENTRY,FAILURE_EXECUTION_CASCADING_ERROR,0.19334916864608076,0.2665083135391924,0.07600950118764846,0.39312039312039315,1.475077410906288,1.0,0.02448034032757658,1.2086280015771202,0.3992675206124853,0.198019801980198,0.17261556186426655,0.3391626921038686
DEPTH_HIGH & SEQ_LONG & USER_REENTRY,FAILURE_EXECUTION_CASCADING_ERROR,0.19287410926365794,0.2665083135391924,0.07553444180522566,0.3916256157635469,1.4694686652090305,1.0,0.02413188821999425,1.2056583996076435,0.39582662387419904,0.19678217821782182,0.1705776691594988,0.33752403782829754
PATTERN_A_T_A_T_A & TOOL_MEDIUM & USER_REENTRY,FAILURE_EXECUTION_CASCADING_ERROR,0.19619952494061757,0.2665083135391924,0.07505938242280286,0.3825665859564165,1.435477118428265,1.0,0.022770577913688146,1.1879688882678963,0.3774164347487806,0.19362745098039216,0.15822711362581393,0.3321032573275844
NO_USER_REENTRY & PATTERN_A_T_A,FAILURE_NO_FAILURE,0.34156769596199527,0.13729216152019003,0.07458432304038004,0.2183588317107093,1.590468307097035,1.0,0.027689755756286627,1.1037134090159846,0.5638459205338185,0.18448883666274968,0.09396769865145545,0.38080571343320935
DEPTH_MEDIUM & PATTERN_A_T_A & SEQ_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.24228028503562946,0.2665083135391924,0.07363420427553444,0.30392156862745096,1.1403830694488133,1.0,0.009064494106894,1.0537486199859492,0.16246334310850435,0.16921397379912664,0.051007060855430206,0.2901069518716577
DEPTH_MEDIUM & SEQ_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.24228028503562946,0.2665083135391924,0.07363420427553444,0.30392156862745096,1.1403830694488133,1.0,0.009064494106894,1.0537486199859492,0.16246334310850435,0.16921397379912664,0.051007060855430206,0.2901069518716577
NO_USER_REENTRY & SEQ_SHORT,FAILURE_NO_FAILURE,0.17719714964370548,0.13729216152019003,0.07315914489311164,0.41286863270777474,3.007226546193307,1.0,0.048831365203310745,1.4693608390546533,0.8112121712006238,0.30314960629921256,0.3194319778908953,0.4728703025130569
NO_USER_REENTRY & PATTERN_A_T_A,FAILURE_INTENT_MISUNDERSTANDING,0.34156769596199527,0.2536817102137767,0.07173396674584323,0.21001390820584143,0.8278638141822027,1.0,-0.014915510519575043,0.9447233280920678,-0.24000188832037533,0.13702359346642465,-0.05851096322514564,0.2463927218931829
DEPTH_HIGH & MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A,FAILURE_PARAMETER_HALLUCINATION,0.3515439429928741,0.17197149643705464,0.07125890736342043,0.20270270270270271,1.1786994176496939,1.0,0.010803369423553234,1.038544224807762,0.23379731379731367,0.15756302521008406,0.03711370578840458,0.3085336717933403
DEPTH_HIGH & PATTERN_A_T_A & PATTERN_A_T_A_T_A,FAILURE_PARAMETER_HALLUCINATION,0.3515439429928741,0.17197149643705464,0.07125890736342043,0.20270270270270271,1.1786994176496939,1.0,0.010803369423553234,1.038544224807762,0.23379731379731367,0.15756302521008406,0.03711370578840458,0.3085336717933403
MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A & USER_REENTRY,FAILURE_INTENT_MISUNDERSTANDING,0.27410926365795724,0.2536817102137767,0.07125890736342043,0.25996533795493937,1.024769731077055,1.0,0.001722400573230795,1.0084909911162783,0.03329842931937165,0.15608740894901146,0.00841950120633187,0.2704321071797169
PATTERN_A_T_A & PATTERN_A_T_A_T_A & USER_REENTRY,FAILURE_INTENT_MISUNDERSTANDING,0.27410926365795724,0.2536817102137767,0.07125890736342043,0.25996533795493937,1.024769731077055,1.0,0.001722400573230795,1.0084909911162783,0.03329842931937165,0.15608740894901146,0.00841950120633187,0.2704321071797169
DEPTH_HIGH & PATTERN_A_T_A_T_A,FAILURE_PARAMETER_HALLUCINATION,0.3515439429928741,0.17197149643705464,0.07125890736342043,0.20270270270270271,1.1786994176496939,1.0,0.010803369423553234,1.038544224807762,0.23379731379731367,0.15756302521008406,0.03711370578840458,0.3085336717933403
PATTERN_A_T_A_T_A & USER_REENTRY,FAILURE_INTENT_MISUNDERSTANDING,0.27410926365795724,0.2536817102137767,0.07125890736342043,0.25996533795493937,1.024769731077055,1.0,0.001722400573230795,1.0084909911162783,0.03329842931937165,0.15608740894901146,0.00841950120633187,0.2704321071797169
DEPTH_LOW & SEQ_SHORT,FAILURE_INTENT_MISUNDERSTANDING,0.2498812351543943,0.2536817102137767,0.07078384798099763,0.2832699619771863,1.1166353370074478,1.0,0.007393548896699978,1.041282282301203,0.13924793110923156,0.16355653128430298,0.039645620599603526,0.28114808960282534
DEPTH_MEDIUM & PATTERN_A_T_A,FAILURE_INTENT_MISUNDERSTANDING,0.2869358669833729,0.2536817102137767,0.07078384798099763,0.24668874172185432,0.9724340848773471,1.0,-0.0020065334770171667,0.990717026441492,-0.03823428227401733,0.1506572295247725,-0.009369954599297688,0.26285747947515936
DEPTH_LOW,FAILURE_INTENT_MISUNDERSTANDING,0.2498812351543943,0.2536817102137767,0.07078384798099763,0.2832699619771863,1.1166353370074478,1.0,0.007393548896699978,1.041282282301203,0.13924793110923156,0.16355653128430298,0.039645620599603526,0.28114808960282534
NO_TOOL_CYCLE & SEQ_SHORT,FAILURE_INTENT_MISUNDERSTANDING,0.2166270783847981,0.2536817102137767,0.06935866983372922,0.3201754385964912,1.2621147907221237,1.0,0.014404342110459774,1.0978101294919929,0.2651087832393232,0.17298578199052134,0.08909567043005348,0.2967918391484329
PATTERN_A_T_A & TOOL_LOW,FAILURE_INTENT_MISUNDERSTANDING,0.3087885985748218,0.2536817102137767,0.06935866983372922,0.22461538461538466,0.8854220685681362,1.0,-0.008975349947246955,0.9625136673830261,-0.15769230769230747,0.14065510597302508,-0.03894628605004156,0.2490118121578796
NO_TOOL_CYCLE,FAILURE_INTENT_MISUNDERSTANDING,0.2166270783847981,0.2536817102137767,0.06935866983372922,0.3201754385964912,1.2621147907221237,1.0,0.014404342110459774,1.0978101294919929,0.2651087832393232,0.17298578199052134,0.08909567043005348,0.2967918391484329
DEPTH_HIGH & PATTERN_A_T_A_T_A & USER_REENTRY,FAILURE_INTENT_MISUNDERSTANDING,0.26270783847981,0.2536817102137767,0.0679334916864608,0.2585895117540687,1.0193462963339224,1.0,0.0012893179343379801,1.0066195469555645,0.025741655251964302,0.15148305084745758,0.0065760167042104335,0.2631898869631767
DEPTH_LOW & NO_USER_REENTRY & SEQ_SHORT,FAILURE_NO_FAILURE,0.1634204275534442,0.13729216152019003,0.067458432304038,0.41279069767441856,3.006658887905367,1.0,0.04502208856867203,1.4691658239458147,0.7977781510185473,0.2892057026476578,0.3193416402007991,0.45207008932163834
DEPTH_LOW & NO_USER_REENTRY,FAILURE_NO_FAILURE,0.1634204275534442,0.13729216152019003,0.067458432304038,0.41279069767441856,3.006658887905367,1.0,0.04502208856867203,1.4691658239458147,0.7977781510185473,0.2892057026476578,0.3193416402007991,0.45207008932163834
DEPTH_HIGH & PATTERN_A_T_A & USER_REENTRY,FAILURE_PARAMETER_HALLUCINATION,0.32636579572446556,0.17197149643705464,0.0669833729216152,0.2052401746724891,1.1934546068662693,1.0,0.01085775864500877,1.0418600401973324,0.24062959517450405,0.1552863436123348,0.04017817996878342,0.29737146855171415
DEPTH_HIGH & USER_REENTRY,FAILURE_PARAMETER_HALLUCINATION,0.32636579572446556,0.17197149643705464,0.0669833729216152,0.2052401746724891,1.1934546068662693,1.0,0.01085775864500877,1.0418600401973324,0.24062959517450405,0.1552863436123348,0.04017817996878342,0.29737146855171415
DEPTH_HIGH & PATTERN_A_T_A_T_A & TOOL_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.2498812351543943,0.2536817102137767,0.0655581947743468,0.2623574144486692,1.0341991711881062,1.0,0.002167895690049146,1.0117613928545193,0.044084037778450935,0.1496746203904555,0.011624670537523052,0.26039219037040207
DEPTH_HIGH & TOOL_MEDIUM & USER_REENTRY,FAILURE_INTENT_MISUNDERSTANDING,0.2517814726840855,0.2536817102137767,0.0655581947743468,0.26037735849056604,1.0263938944244222,1.0,0.0016858401837046705,1.0090527897619854,0.03436853002070387,0.14902807775377971,0.008971572006773712,0.25940216239135044
MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A & SEQ_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.24655581947743468,0.2665083135391924,0.0655581947743468,0.2658959537572254,0.9977022863796069,1.0,-0.00015098086785789167,0.9991658406119663,-0.0030473223192446575,0.1464968152866242,-0.0008348557908293592,0.2559426292850298
PATTERN_A_T_A & PATTERN_A_T_A_T_A & SEQ_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.24655581947743468,0.2665083135391924,0.0655581947743468,0.2658959537572254,0.9977022863796069,1.0,-0.00015098086785789167,0.9991658406119663,-0.0030473223192446575,0.1464968152866242,-0.0008348557908293592,0.2559426292850298
MULTI_TOOL_CYCLE & TOOL_MEDIUM & USER_REENTRY,FAILURE_INTENT_MISUNDERSTANDING,0.25225653206650833,0.2536817102137767,0.0655581947743468,0.2598870056497175,1.0244609492371823,1.0,0.0015653263071185586,1.0083842541386376,0.03193193746201872,0.14886731391585759,0.008314542897934658,0.2591569859709262
PATTERN_A_T_A & TOOL_MEDIUM & USER_REENTRY,FAILURE_INTENT_MISUNDERSTANDING,0.25225653206650833,0.2536817102137767,0.0655581947743468,0.2598870056497175,1.0244609492371823,1.0,0.0015653263071185586,1.0083842541386376,0.03193193746201872,0.14886731391585759,0.008314542897934658,0.2591569859709262
DEPTH_MEDIUM & TOOL_LOW,FAILURE_INTENT_MISUNDERSTANDING,0.2660332541567696,0.2536817102137767,0.0655581947743468,0.24642857142857144,0.971408507223114,1.0,-0.0019295761138788392,0.9903749817068366,-0.03855519480519473,0.14435146443514643,-0.009718559607165575,0.2524277688603531
PATTERN_A_T_A_T_A & SEQ_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.24655581947743468,0.2665083135391924,0.0655581947743468,0.2658959537572254,0.9977022863796069,1.0,-0.00015098086785789167,0.9991658406119663,-0.0030473223192446575,0.1464968152866242,-0.0008348557908293592,0.2559426292850298
TOOL_MEDIUM & USER_REENTRY,FAILURE_INTENT_MISUNDERSTANDING,0.25225653206650833,0.2536817102137767,0.0655581947743468,0.2598870056497175,1.0244609492371823,1.0,0.0015653263071185586,1.0083842541386376,0.03193193746201872,0.14886731391585759,0.008314542897934658,0.2591569859709262
DEPTH_MEDIUM & PATTERN_A_T_A & TOOL_LOW,FAILURE_EXECUTION_CASCADING_ERROR,0.2199524940617577,0.2665083135391924,0.065083135391924,0.2958963282937365,1.1102705366458385,1.0,0.0064639671407857105,1.0417381927342146,0.12732380842305538,0.1544532130777903,0.04006591389787264,0.2700515509561374
MULTI_TOOL_CYCLE & NO_USER_REENTRY & PATTERN_A_T_A,FAILURE_EXECUTION_CASCADING_ERROR,0.2484560570071259,0.2665083135391924,0.065083135391924,0.26195028680688337,0.9828972437227976,1.0,-0.0011324693496425758,0.9938242280285037,-0.022628882715826665,0.1446673706441394,-0.006214149139579357,0.2530785302127109
MULTI_TOOL_CYCLE & NO_USER_REENTRY & PATTERN_A_T_A_T_A,FAILURE_EXECUTION_CASCADING_ERROR,0.2484560570071259,0.2665083135391924,0.065083135391924,0.26195028680688337,0.9828972437227976,1.0,-0.0011324693496425758,0.9938242280285037,-0.022628882715826665,0.1446673706441394,-0.006214149139579357,0.2530785302127109
MULTI_TOOL_CYCLE & SEQ_LONG & TOOL_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.17434679334916864,0.2665083135391924,0.065083135391924,0.37329700272479566,1.4006955271581012,1.0,0.018618265525470974,1.1703976040483324,0.3464759392875443,0.17319848293299622,0.14558950177182306,0.308751888171667
NO_USER_REENTRY & PATTERN_A_T_A & PATTERN_A_T_A_T_A,FAILURE_EXECUTION_CASCADING_ERROR,0.2484560570071259,0.2665083135391924,0.065083135391924,0.26195028680688337,0.9828972437227976,1.0,-0.0011324693496425758,0.9938242280285037,-0.022628882715826665,0.1446673706441394,-0.006214149139579357,0.2530785302127109
PATTERN_A_T_A & SEQ_LONG & TOOL_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.17434679334916864,0.2665083135391924,0.065083135391924,0.37329700272479566,1.4006955271581012,1.0,0.018618265525470974,1.1703976040483324,0.3464759392875443,0.17319848293299622,0.14558950177182306,0.308751888171667
PATTERN_A_T_A_T_A & SEQ_LONG & TOOL_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.17434679334916864,0.2665083135391924,0.065083135391924,0.37329700272479566,1.4006955271581012,1.0,0.018618265525470974,1.1703976040483324,0.3464759392875443,0.17319848293299622,0.14558950177182306,0.308751888171667
MULTI_TOOL_CYCLE & NO_USER_REENTRY,FAILURE_EXECUTION_CASCADING_ERROR,0.2484560570071259,0.2665083135391924,0.065083135391924,0.26195028680688337,0.9828972437227976,1.0,-0.0011324693496425758,0.9938242280285037,-0.022628882715826665,0.1446673706441394,-0.006214149139579357,0.2530785302127109
NO_USER_REENTRY & PATTERN_A_T_A_T_A,FAILURE_EXECUTION_CASCADING_ERROR,0.2484560570071259,0.2665083135391924,0.065083135391924,0.26195028680688337,0.9828972437227976,1.0,-0.0011324693496425758,0.9938242280285037,-0.022628882715826665,0.1446673706441394,-0.006214149139579357,0.2530785302127109
SEQ_LONG & TOOL_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.17434679334916864,0.2665083135391924,0.065083135391924,0.37329700272479566,1.4006955271581012,1.0,0.018618265525470974,1.1703976040483324,0.3464759392875443,0.17319848293299622,0.14558950177182306,0.308751888171667
DEPTH_HIGH & SEQ_LONG & TOOL_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.17339667458432304,0.2665083135391924,0.06460807600950119,0.3726027397260274,1.398090493980905,1.0,0.018396420692729114,1.1691024696864403,0.3444683908045978,0.17215189873417724,0.1446429838881397,0.3075134910751349
DEPTH_HIGH & MULTI_TOOL_CYCLE & USER_REENTRY,FAILURE_PARAMETER_HALLUCINATION,0.31876484560570073,0.17197149643705464,0.06460807600950119,0.20268256333830104,1.1785823089147063,1.0,0.009789608499162154,1.0385179923191332,0.22242390680121413,0.1516164994425864,0.03708938372181506,0.28918658553655385
MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A & SEQ_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.24655581947743468,0.2536817102137767,0.06413301662707839,0.2601156069364162,1.0253620835227644,1.0,0.001586314678883552,1.0086958135391924,0.03282891971416557,0.14705882352941177,0.008620848250258526,0.25646229785023056
PATTERN_A_T_A & PATTERN_A_T_A_T_A & SEQ_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.24655581947743468,0.2536817102137767,0.06413301662707839,0.2601156069364162,1.0253620835227644,1.0,0.001586314678883552,1.0086958135391924,0.03282891971416557,0.14705882352941177,0.008620848250258526,0.25646229785023056
PATTERN_A_T_A_T_A & SEQ_MEDIUM,FAILURE_INTENT_MISUNDERSTANDING,0.24655581947743468,0.2536817102137767,0.06413301662707839,0.2601156069364162,1.0253620835227644,1.0,0.001586314678883552,1.0086958135391924,0.03282891971416557,0.14705882352941177,0.008620848250258526,0.25646229785023056
MULTI_TOOL_CYCLE & SEQ_MEDIUM & TOOL_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.1985748218527316,0.2665083135391924,0.06318289786223277,0.3181818181818182,1.1938907794522766,1.0,0.010261056978915703,1.0757878068091844,0.2026420526716909,0.1572104018912529,0.0704486575600565,0.2776292335115864
PATTERN_A_T_A & SEQ_MEDIUM & TOOL_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.1985748218527316,0.2665083135391924,0.06318289786223277,0.3181818181818182,1.1938907794522766,1.0,0.010261056978915703,1.0757878068091844,0.2026420526716909,0.1572104018912529,0.0704486575600565,0.2776292335115864
SEQ_MEDIUM & TOOL_MEDIUM,FAILURE_EXECUTION_CASCADING_ERROR,0.1985748218527316,0.2665083135391924,0.06318289786223277,0.3181818181818182,1.1938907794522766,1.0,0.010261056978915703,1.0757878068091844,0.2026420526716909,0.1572104018912529,0.0704486575600565,0.2776292335115864
DEPTH_HIGH & MULTI_TOOL_CYCLE & TOOL_MEDIUM,FAILURE_PARAMETER_HALLUCINATION,0.30593824228028504,0.17197149643705464,0.06223277909738718,0.20341614906832298,1.1828480491403863,1.0,0.009620121755124375,1.039474378741787,0.22272207157076337,0.14971428571428572,0.03797532632749274,0.2826473010534985
DEPTH_HIGH & PATTERN_A_T_A & TOOL_MEDIUM,FAILURE_PARAMETER_HALLUCINATION,0.30593824228028504,0.17197149643705464,0.06223277909738718,0.20341614906832298,1.1828480491403863,1.0,0.009620121755124375,1.039474378741787,0.22272207157076337,0.14971428571428572,0.03797532632749274,0.2826473010534985
DEPTH_HIGH & TOOL_MEDIUM,FAILURE_PARAMETER_HALLUCINATION,0.30593824228028504,0.17197149643705464,0.06223277909738718,0.20341614906832298,1.1828480491403863,1.0,0.009620121755124375,1.039474378741787,0.22272207157076337,0.14971428571428572,0.03797532632749274,0.2826473010534985
DEPTH_HIGH & MULTI_TOOL_CYCLE & SEQ_LONG,FAILURE_INTENT_MISUNDERSTANDING,0.27505938242280287,0.2536817102137767,0.06175771971496437,0.2245250431778929,0.8850659473585478,1.0,-0.008019814828397503,0.9624015362722121,-0.1519177824518205,0.13224821973550352,-0.039067335525484054,0.233985368030894
DEPTH_HIGH & PATTERN_A_T_A & SEQ_LONG,FAILURE_INTENT_MISUNDERSTANDING,0.27505938242280287,0.2536817102137767,0.06175771971496437,0.2245250431778929,0.8850659473585478,1.0,-0.008019814828397503,0.9624015362722121,-0.1519177824518205,0.13224821973550352,-0.039067335525484054,0.233985368030894
DEPTH_HIGH & PATTERN_A_T_A_T_A & SEQ_LONG,FAILURE_INTENT_MISUNDERSTANDING,0.27505938242280287,0.2536817102137767,0.06175771971496437,0.2245250431778929,0.8850659473585478,1.0,-0.008019814828397503,0.9624015362722121,-0.1519177824518205,0.13224821973550352,-0.039067335525484054,0.233985368030894
MULTI_TOOL_CYCLE & PATTERN_A_T_A & SEQ_LONG,FAILURE_INTENT_MISUNDERSTANDING,0.27600950118764844,0.2536817102137767,0.06175771971496437,0.22375215146299485,0.882019248744577,1.0,-0.008260842581569727,0.9614432957112987,-0.15594485438216799,0.1319796954314721,-0.04010294154703746,0.23359892217344497
MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A & SEQ_LONG,FAILURE_INTENT_MISUNDERSTANDING,0.27600950118764844,0.2536817102137767,0.06175771971496437,0.22375215146299485,0.882019248744577,1.0,-0.008260842581569727,0.9614432957112987,-0.15594485438216799,0.1319796954314721,-0.04010294154703746,0.23359892217344497
PATTERN_A_T_A & PATTERN_A_T_A_T_A & SEQ_LONG,FAILURE_INTENT_MISUNDERSTANDING,0.27600950118764844,0.2536817102137767,0.06175771971496437,0.22375215146299485,0.882019248744577,1.0,-0.008260842581569727,0.9614432957112987,-0.15594485438216799,0.1319796954314721,-0.04010294154703746,0.23359892217344497
DEPTH_HIGH & SEQ_LONG,FAILURE_INTENT_MISUNDERSTANDING,0.27505938242280287,0.2536817102137767,0.06175771971496437,0.2245250431778929,0.8850659473585478,1.0,-0.008019814828397503,0.9624015362722121,-0.1519177824518205,0.13224821973550352,-0.039067335525484054,0.233985368030894
MULTI_TOOL_CYCLE & SEQ_LONG,FAILURE_INTENT_MISUNDERSTANDING,0.27600950118764844,0.2536817102137767,0.06175771971496437,0.22375215146299485,0.882019248744577,1.0,-0.008260842581569727,0.9614432957112987,-0.15594485438216799,0.1319796954314721,-0.04010294154703746,0.23359892217344497
PATTERN_A_T_A & SEQ_LONG,FAILURE_INTENT_MISUNDERSTANDING,0.27600950118764844,0.2536817102137767,0.06175771971496437,0.22375215146299485,0.882019248744577,1.0,-0.008260842581569727,0.9614432957112987,-0.15594485438216799,0.1319796954314721,-0.04010294154703746,0.23359892217344497
PATTERN_A_T_A_T_A & SEQ_LONG,FAILURE_INTENT_MISUNDERSTANDING,0.27600950118764844,0.2536817102137767,0.06175771971496437,0.22375215146299485,0.882019248744577,1.0,-0.008260842581569727,0.9614432957112987,-0.15594485438216799,0.1319796954314721,-0.04010294154703746,0.23359892217344497
SEQ_LONG,FAILURE_INTENT_MISUNDERSTANDING,0.27600950118764844,0.2536817102137767,0.06175771971496437,0.22375215146299485,0.882019248744577,1.0,-0.008260842581569727,0.9614432957112987,-0.15594485438216799,0.1319796954314721,-0.04010294154703746,0.23359892217344497
